1992-12-16T09:55:56.200Z,34.625,-116.546,3.24
1992-12-16T05:18:08.520Z,34.353,-116.89,2.69
1992-12-16T04:42:00.330Z,34.019,-116.312,2.57
1992-12-16T00:18:19.810Z,34.35,-116.89,2.51
1992-12-15T23:11:41.580Z,34.052,-116.392,2.75
1992-12-15T22:12:44.800Z,38.7861667,-122.7741667,2.61
1992-12-15T20:07:02.940Z,34.335,-116.887,3.24
1992-12-15T10:01:53.510Z,37.9788333,-112.9428333,2.88
1992-12-15T06:48:08.530Z,34.262,-116.736,2.93
1992-12-15T01:21:24.870Z,36.859,-116.166,2.7
1992-12-14T19:52:08.270Z,34.975,-116.798,3.23
1992-12-14T17:57:20.880Z,34.071,-116.383,2.7
1992-12-14T17:46:57.340Z,34.341,-116.913,2.82
1992-12-14T17:45:07.960Z,40.3075,-124.443,2.68
1992-12-14T17:35:19.500Z,34.337,-116.91,2.74
1992-12-14T09:58:55.660Z,34.951,-116.943,3.22
1992-12-13T23:03:53.230Z,40.3126667,-124.5755,2.6
